0	1	2
311	125	4
311	204	5
311	97	4
311	77	5
311	323	3
312	153	2
312	121	3
312	543	5
312	97	5
312	486	5
312	609	3
312	180	4
312	495	4
312	498	5
312	506	4
312	557	5
312	276	4
312	172	4
312	509	5
312	528	5
312	484	5
312	530	5
312	675	5
312	195	5
312	589	5
312	223	5
312	537	5
312	587	3
312	1050	5
312	615	4
312	191	5
312	131	5
312	194	4
312	494	5
312	625	3
312	1039	5
312	382	4
312	435	4
312	604	5
312	188	3
312	641	5
312	489	5
312	653	5
312	265	1
312	813	5
312	183	5
312	521	5
312	144	1
312	671	5
312	1172	5
312	189	5
312	241	3
312	114	5
312	659	5
312	525	5
312	499	4
312	1124	4
312	206	5
312	529	5
312	156	3
312	177	3
312	531	5
312	647	5
312	657	5
312	69	4
312	1020	5
312	638	5
312	169	5
312	204	4
312	96	5
312	432	5
312	488	5
312	57	5
312	480	5
312	1	5
312	176	4
312	443	4
312	98	4
312	740	4
312	234	5
312	603	5
312	1298	5
312	515	5
312	921	5
312	519	5
312	639	5
312	855	5
312	238	3
312	52	5
312	968	5
312	228	3
312	610	5
312	174	5
312	496	5
312	654	5
312	601	5
312	673	5
312	179	5
312	607	5
312	660	4
312	633	5
312	656	5
312	611	5
312	1116	3
312	205	5
312	408	4
312	676	3
312	187	5
312	692	4
312	614	4
312	199	5
312	713	5
312	945	5
312	136	5
312	573	5
312	514	3
312	275	5
312	157	1
312	631	5
312	4	3
312	434	3
312	213	5
312	50	5
312	70	5
312	919	3
312	197	4
312	847	3
312	134	5
312	505	5
312	430	5
312	269	5
312	124	3
312	613	5
312	479	5
312	428	3
312	91	3
312	490	5
312	190	5
312	482	5
312	593	5
312	512	3
312	478	5
312	730	3
312	208	5
312	513	5
312	222	3
312	89	5
312	165	5
312	175	3
312	1516	4
312	485	4
312	524	5
312	705	5
312	152	2
312	154	4
312	414	3
312	178	5
312	8	5
312	151	2
312	186	3
312	612	5
313	770	4
313	503	5
313	465	3
313	322	3
313	565	1
313	121	4
313	497	4
313	28	3
313	489	4
313	427	5
313	174	4
313	8	3
313	1066	2
313	404	4
313	176	4
313	443	5
313	550	4
313	745	3
313	95	3
313	164	3
313	735	3
313	194	4
313	163	2
313	649	3
313	527	4
313	403	3
313	229	3
313	265	4
313	683	3
313	578	3
313	162	3
313	740	2
313	56	2
313	228	3
313	136	5
313	430	5
313	152	3
313	131	4
313	655	4
313	487	3
313	309	4
313	73	5
313	117	4
313	654	5
313	139	3
313	559	3
313	526	4
313	208	3
313	1	4
313	514	4
313	502	3
313	633	5
313	748	3
313	479	5
313	525	5
313	203	5
313	385	4
313	588	4
313	615	4
313	231	2
313	96	5
313	391	3
313	684	4
313	237	2
313	505	5
313	65	2
313	185	5
313	632	4
313	172	4
313	670	3
313	471	4
313	23	4
313	461	3
313	155	2
313	88	2
313	481	4
313	151	1
313	837	4
313	1470	1
313	820	2
313	448	3
313	768	3
313	720	2
313	480	5
313	849	3
313	494	3
313	423	4
313	147	4
313	415	2
313	204	4
313	202	5
313	742	3
313	485	3
313	225	4
313	216	4
313	47	3
313	64	4
313	357	5
313	44	3
313	402	3
313	245	3
313	449	3
313	474	5
313	629	3
313	609	3
313	191	5
313	63	4
313	490	4
313	187	4
313	89	5
313	235	3
313	142	3
313	178	5
313	156	3
313	495	2
313	143	3
313	417	2
313	696	3
313	180	5
313	210	4
313	608	4
313	499	3
313	673	4
313	409	2
313	133	5
313	531	3
313	498	5
313	135	5
313	659	4
313	845	3
313	515	5
313	1091	2
313	488	5
313	177	4
313	175	4
313	205	5
313	662	3
313	232	3
313	239	3
313	523	5
313	674	2
313	15	2
313	102	3
313	624	4
313	452	3
313	511	4
313	650	4
313	636	4
313	29	2
313	230	3
313	125	3
313	625	4
313	1050	4
313	414	3
313	218	2
313	969	4
313	657	4
313	521	4
313	604	4
313	504	5
313	566	4
313	420	5
313	946	3
313	744	3
313	631	2
313	134	5
313	419	3
313	432	5
313	114	4
313	582	2
313	482	5
313	258	3
313	428	3
313	661	4
313	393	4
313	542	3
313	183	5
313	99	4
313	79	5
313	195	5
313	603	5
313	226	4
313	215	4
314	731	4
314	69	5
314	609	4
314	106	2
314	1217	2
314	1150	4
314	946	5
314	796	2
314	812	4
314	470	3
314	294	5
314	993	5
314	468	4
314	1165	2
314	94	4
314	756	3
314	1469	4
314	1221	3
314	866	4
314	99	4
314	42	5
314	743	1
314	699	5
314	402	4
314	869	4
314	932	4
314	377	3
314	204	5
314	578	4
314	215	4
314	12	4
314	268	5
314	367	4
314	78	4
314	1276	4
314	562	4
314	216	3
314	790	4
314	1229	2
314	29	5
314	501	4
314	125	5
314	623	5
314	693	3
314	717	3
314	283	4
314	1048	4
314	433	3
314	948	3
314	1	5
314	126	2
314	1220	5
314	111	4
314	827	4
314	423	4
314	1311	5
314	781	3
314	138	5
314	735	5
314	15	5
314	1289	2
314	412	3
314	672	5
314	873	4
314	202	5
314	1267	3
314	1136	5
314	147	4
314	246	5
314	1473	4
314	845	5
314	724	2
314	924	5
314	627	4
314	819	4
314	939	4
314	959	3
314	588	5
314	477	3
314	105	4
314	41	5
314	1210	4
314	5	4
314	595	3
314	409	4
314	768	5
314	417	4
314	535	4
314	540	3
314	692	5
314	399	3
314	257	5
314	406	3
314	628	5
314	983	4
314	161	5
314	949	4
314	90	2
314	1178	2
314	282	5
314	1291	1
314	327	4
314	93	1
314	585	2
314	1028	3
314	1225	3
314	1519	4
314	318	5
314	763	5
314	71	5
314	1139	5
314	942	3
314	67	4
314	132	4
314	476	5
314	655	4
314	418	5
314	997	1
314	1503	3
314	25	3
314	794	4
314	1012	4
314	1471	4
314	1074	3
314	68	4
314	22	4
314	546	4
314	765	3
314	120	3
314	682	5
314	7	4
314	95	5
314	1520	3
314	806	4
314	747	1
314	280	3
314	496	4
314	742	4
314	697	3
314	8	4
314	1063	5
314	721	5
314	1089	1
314	1053	5
314	787	2
314	218	4
314	411	4
314	1085	1
314	117	4
314	405	4
314	1517	4
314	929	3
314	1145	4
314	144	3
314	143	5
314	276	1
314	1047	4
314	395	2
314	591	5
314	801	3
314	24	1
314	54	4
314	11	5
314	122	1
314	739	5
314	72	2
314	366	4
314	274	3
314	846	3
314	237	5
314	710	3
315	163	3
315	504	3
315	25	5
315	183	3
315	175	5
315	651	3
315	327	4
315	382	4
315	98	4
315	276	4
315	55	5
315	466	1
315	461	4
315	127	5
315	305	5
315	523	4
315	1084	4
315	178	4
315	302	5
315	209	5
315	340	4
315	234	3
315	645	4
315	79	4
315	273	3
315	288	3
315	154	5
315	8	3
315	194	4
315	137	5
315	216	4
315	792	5
315	433	4
315	428	4
315	211	4
315	732	3
315	657	4
315	709	4
315	13	4
315	324	3
315	318	5
315	531	5
315	508	4
315	642	5
315	301	2
315	23	5
315	770	3
315	164	4
315	48	4
315	168	4
315	513	5
315	673	4
315	603	5
315	100	5
315	746	3
315	286	5
315	431	2
315	156	5
315	46	4
315	202	3
316	197	4
316	174	1
316	213	5
316	482	3
316	707	4
316	323	1
316	730	4
316	275	5
316	64	4
316	50	1
316	614	2
316	185	2
316	223	4
316	633	4
316	357	4
316	462	3
316	435	2
316	190	5
316	651	5
316	162	3
316	58	3
316	588	1
316	1084	4
316	132	4
316	304	3
316	69	3
316	515	4
316	531	5
316	582	5
316	9	4
316	306	4
316	22	4
316	199	3
316	289	2
316	180	4
316	19	5
316	14	4
316	234	1
316	172	1
316	521	5
316	100	4
316	507	3
316	170	4
316	487	3
316	1039	5
316	427	5
316	98	5
316	192	1
316	183	1
316	678	1
316	71	1
316	276	2
317	260	4
317	299	4
317	271	3
317	355	4
317	268	3
317	683	2
317	264	4
317	354	4
317	351	3
317	245	4
317	350	5
317	879	3
317	331	4
317	300	4
317	288	4
318	732	5
318	56	3
318	1044	4
318	657	5
318	376	3
318	423	5
318	100	5
318	1120	3
318	697	5
318	618	3
318	527	5
318	480	4
318	1023	2
318	357	4
318	575	2
318	138	4
318	944	2
318	631	4
318	8	4
318	419	5
318	196	3
318	1050	4
318	1030	2
318	401	3
318	842	2
318	248	3
318	70	5
318	12	4
318	187	4
318	305	2
318	1048	4
318	167	4
318	197	5
318	257	5
318	69	5
318	708	4
318	485	5
318	414	4
318	239	4
318	294	4
318	85	3
318	315	5
318	275	4
318	1032	3
318	134	5
318	892	3
318	501	4
318	237	5
318	750	4
318	49	3
318	143	5
318	340	4
318	735	5
318	307	3
318	385	4
318	482	5
318	866	4
318	210	4
318	378	4
318	157	5
318	284	3
318	285	4
318	205	3
318	396	1
318	941	4
318	215	2
318	524	3
318	211	5
318	403	2
318	186	5
318	255	4
318	531	4
318	58	4
318	282	4
318	384	3
318	194	5
318	1012	4
318	326	4
318	40	4
318	763	3
318	229	1
318	605	4
318	47	2
318	25	5
318	66	4
318	869	3
318	77	3
318	629	4
318	289	3
318	1160	5
318	660	3
318	72	4
318	133	4
318	451	4
318	265	4
318	158	5
318	191	5
318	238	3
318	127	5
318	739	5
318	968	3
318	318	5
318	517	3
318	24	4
318	610	5
318	312	4
318	1014	2
318	458	4
318	509	5
318	174	4
318	864	2
318	768	2
318	204	5
318	121	1
318	105	1
318	566	4
318	208	4
318	393	5
318	15	5
318	815	3
318	809	4
319	358	3
319	346	3
319	880	4
319	333	4
319	689	3
319	307	4
319	313	5
319	879	5
319	750	3
319	302	4
319	332	4
319	751	3
319	268	4
319	301	4
319	259	2
319	269	3
320	24	3
320	771	3
320	176	4
320	22	5
320	248	5
320	808	4
320	66	4
320	145	4
320	568	4
320	411	3
320	38	4
320	1047	4
320	827	4
320	458	4
320	751	4
320	1041	3
320	27	3
320	156	5
320	294	4
320	252	2
320	121	5
320	453	3
320	232	4
320	174	4
320	550	5
320	177	5
320	554	4
320	4	3
320	292	3
320	300	4
320	123	4
320	399	3
320	1210	4
320	7	4
320	79	4
320	172	4
320	250	4
320	51	5
320	732	3
320	368	3
320	184	5
320	678	3
320	974	3
320	763	4
320	89	4
320	238	4
320	869	4
320	825	4
320	195	5
320	257	4
320	413	3
320	92	5
320	204	5
320	117	4
320	586	3
320	472	3
320	895	4
320	129	4
320	1188	4
320	774	4
320	1157	4
320	546	4
320	410	4
320	202	4
320	1052	2
320	159	4
320	456	3
320	1059	4
320	183	4
320	760	3
320	403	4
320	97	5
320	431	5
320	501	3
320	185	4
320	1	3
320	1215	1
320	288	4
320	358	4
320	552	4
320	122	3
320	405	4
320	892	3
320	284	4
320	82	3
320	1081	4
320	96	5
320	148	4
320	692	4
320	470	5
320	976	2
320	1090	3
320	597	3
320	11	4
320	68	5
320	1091	4
320	188	4
320	1522	3
320	278	3
320	769	3
320	50	4
320	3	4
320	739	4
320	99	4
320	627	4
320	173	5
320	274	4
321	45	4
321	496	4
321	435	5
321	283	3
321	175	3
321	207	3
321	124	3
321	709	4
321	419	4
321	428	4
321	484	5
321	19	4
321	657	4
321	494	4
321	116	3
321	659	4
321	631	4
321	519	4
321	213	4
321	513	4
321	50	4
321	515	5
321	493	4
321	221	5
321	654	4
321	275	4
321	942	3
321	498	5
321	357	4
321	382	3
321	507	3
321	89	3
321	287	3
321	216	4
321	132	5
321	432	5
321	48	4
321	491	3
321	7	4
321	224	3
321	463	3
321	30	4
321	20	3
321	180	4
321	59	4
321	511	4
321	526	3
321	215	3
321	199	4
321	212	3
321	1028	2
321	647	3
321	604	5
321	478	4
321	1331	4
321	153	4
321	663	2
321	87	3
321	1101	3
321	651	3
321	510	5
321	190	4
321	1050	3
321	8	4
321	521	2
321	730	3
321	479	4
321	194	3
321	143	3
321	615	5
321	186	4
321	205	5
321	134	3
321	633	5
321	32	3
321	855	3
321	191	3
321	197	5
321	527	3
321	86	4
321	170	4
321	530	4
321	607	4
321	193	3
321	174	3
321	704	3
321	514	4
322	192	5
322	50	5
322	303	3
322	157	5
322	216	3
322	655	5
322	89	3
322	528	5
322	156	4
322	196	4
322	653	4
322	64	5
322	603	5
322	258	4
322	185	5
322	234	4
322	23	5
322	346	3
322	514	4
322	318	4
322	479	5
322	1	2
322	48	4
322	513	4
322	654	5
322	127	4
322	92	4
322	521	5
322	272	4
322	32	5
322	591	3
322	182	5
322	489	3
322	508	4
322	505	4
323	886	3
323	117	3
323	245	2
323	22	5
323	298	4
323	64	5
323	467	5
323	772	3
323	127	5
323	50	5
323	619	3
323	508	4
323	333	4
323	332	3
323	215	5
323	11	5
323	292	4
323	98	4
323	544	4
323	180	5
323	210	4
323	764	3
323	1073	4
323	294	3
323	479	4
323	328	3
323	475	3
323	238	4
323	713	4
323	204	3
323	295	3
323	293	4
323	933	3
323	322	2
323	93	4
323	186	4
323	286	3
323	121	3
323	151	4
323	9	4
323	203	5
323	248	3
323	334	3
323	150	4
323	875	3
323	1012	4
323	289	2
323	172	5
323	1017	3
323	268	4
323	762	4
323	546	2
323	243	1
323	255	4
323	319	2
323	327	4
323	258	4
323	15	3
323	876	2
323	847	3
323	1050	5
323	993	4
324	270	5
324	475	5
324	258	4
324	298	5
324	283	3
324	872	5
324	748	5
324	125	5
324	749	3
324	288	5
324	268	4
324	508	5
324	276	5
324	879	4
324	248	5
324	301	5
324	321	3
324	742	5
324	332	3
324	260	5
324	289	5
324	597	4
324	339	3
324	754	5
324	538	4
324	875	3
324	307	5
324	873	5
324	846	5
324	273	5
324	123	4
324	255	4
324	410	5
324	340	5
324	827	4
324	250	4
324	286	5
324	9	5
324	150	4
324	763	5
324	877	1
324	327	4
324	458	4
324	690	4
324	323	4
324	292	3
325	200	2
325	483	5
325	530	4
325	132	3
325	183	3
325	475	4
325	485	3
325	628	3
325	47	3
325	32	3
325	107	2
325	109	2
325	432	5
325	313	2
325	164	1
325	1140	3
325	205	4
325	152	4
325	23	5
325	542	2
325	510	4
325	961	4
325	647	5
325	235	1
325	168	3
325	506	5
325	99	5
325	357	4
325	458	3
325	86	3
325	1118	3
325	505	4
325	443	4
325	493	4
325	174	2
325	269	4
325	100	4
325	234	3
325	1230	3
325	1203	5
325	484	5
325	435	3
325	498	4
325	199	5
325	286	4
325	495	3
325	181	4
325	548	3
325	114	5
325	137	5
325	529	4
325	511	4
325	771	1
325	186	4
325	115	3
325	185	5
325	340	3
325	208	3
325	133	3
325	325	1
325	319	3
325	386	4
325	1523	4
325	383	1
325	71	3
325	95	2
325	305	2
325	190	4
325	430	5
325	195	2
325	28	3
325	403	2
325	179	5
325	50	5
325	1487	3
325	474	5
325	193	4
325	345	3
325	469	4
325	482	4
325	16	1
325	502	4
325	656	4
325	127	5
325	835	5
325	434	5
325	93	4
325	172	4
325	408	5
325	865	3
325	240	1
325	1003	3
325	1149	4
325	187	3
325	402	2
325	188	2
325	98	4
325	211	3
325	134	4
326	229	3
326	318	5
326	428	5
326	282	2
326	98	5
326	566	4
326	72	2
326	180	1
326	679	3
326	671	3
326	172	4
326	528	3
326	603	4
326	449	3
326	568	4
326	230	3
326	655	5
326	44	1
326	50	5
326	237	2
326	608	4
326	510	5
326	94	4
326	670	3
326	228	4
326	530	5
326	82	3
326	615	4
326	944	2
326	515	5
326	317	3
326	386	5
326	665	1
326	481	1
326	67	2
326	89	4
326	491	4
326	485	5
326	134	3
326	197	1
326	9	1
326	161	3
326	1	3
326	204	3
326	64	4
326	208	3
326	397	3
326	38	3
326	474	5
326	837	4
326	501	3
326	479	5
326	648	5
326	183	5
326	612	2
326	520	5
326	56	2
326	399	4
326	849	1
326	435	3
326	443	5
326	1118	2
326	507	2
326	674	3
326	659	4
326	226	5
326	54	3
326	511	4
326	448	3
326	505	3
326	88	2
326	441	2
326	22	4
326	132	4
326	790	1
326	210	3
326	480	4
326	135	3
326	675	4
326	433	2
326	588	3
326	96	3
326	483	5
326	367	3
326	613	5
326	136	4
326	633	4
326	196	4
326	173	5
326	205	4
326	239	3
326	651	4
326	4	1
326	202	4
326	219	2
326	177	3
326	187	1
326	8	4
326	232	2
326	131	2
326	559	3
326	701	4
326	525	5
326	227	3
326	195	4
326	181	4
326	265	4
326	378	4
326	97	4
326	526	5
326	444	4
326	493	5
326	646	2
326	427	4
326	233	4
326	732	5
326	611	3
326	216	2
326	391	4
326	519	5
326	663	1
326	419	3
326	168	3
326	1126	2
326	174	4
326	550	5
326	514	3
326	468	3
326	423	3
326	403	3
327	274	2
327	497	4
327	455	2
327	1007	4
327	1017	2
327	644	3
327	469	4
327	300	2
327	408	2
327	150	4
327	161	3
327	466	3
327	1073	2
327	1	4
327	298	3
327	921	4
327	268	4
327	682	3
327	650	4
327	147	2
327	265	2
327	183	3
327	805	4
327	749	3
327	233	3
327	475	4
327	357	4
327	753	4
327	659	4
327	230	4
327	418	3
327	856	4
327	250	2
327	631	3
327	478	4
327	324	3
327	210	3
327	658	2
327	285	4
327	153	4
327	228	4
327	484	3
327	44	3
327	708	4
327	845	3
327	952	2
327	709	4
327	192	5
327	651	4
327	423	3
327	806	4
327	7	3
327	367	4
327	537	4
327	381	4
327	482	4
327	85	2
327	735	2
327	201	5
327	419	4
327	960	5
327	507	4
327	11	4
327	156	4
327	175	2
327	428	4
327	550	2
327	634	5
327	127	4
327	461	3
327	328	2
327	239	3
327	211	3
327	209	4
327	132	5
327	321	3
327	1103	4
327	238	4
327	875	4
327	89	4
327	222	2
327	1131	4
327	182	4
327	508	2
327	318	5
327	344	4
327	895	3
327	10	4
327	1067	4
327	333	2
327	523	4
327	203	3
327	865	5
327	288	4
327	663	4
327	14	4
327	959	5
327	79	3
327	546	2
327	411	3
327	514	4
327	1056	2
327	433	4
327	1019	3
327	226	3
327	48	4
327	117	3
327	628	2
327	533	4
327	746	3
327	131	4
327	64	2
327	529	3
327	1100	4
327	198	4
327	99	4
327	90	3
327	421	2
327	476	2
327	294	3
327	9	5
327	431	3
327	82	2
327	410	2
327	874	3
327	180	4
327	108	3
327	474	3
327	702	2
327	603	4
327	219	4
327	216	3
327	249	2
327	100	4
327	772	3
327	184	3
327	215	4
327	464	4
327	327	3
327	403	3
327	154	4
327	811	4
327	568	2
327	425	3
327	168	4
327	1218	4
327	435	4
327	494	4
327	197	4
327	237	4
327	396	3
327	26	3
327	1070	4
327	179	2
327	98	4
327	502	3
327	24	2
327	56	2
327	506	3
327	949	4
327	672	2
327	12	3
327	686	4
327	178	4
327	217	3
327	70	4
327	792	4
327	260	1
327	25	2
327	1097	4
327	652	4
327	234	5
327	498	4
327	1141	3
327	176	4
327	151	4
327	28	3
327	311	3
327	200	4
327	218	3
327	286	2
327	81	4
327	896	5
327	281	3
327	31	2
327	246	4
327	164	3
327	1069	4
327	1012	2
327	275	4
327	257	2
327	4	4
327	559	2
327	447	4
327	305	5
327	405	2
327	336	2
327	8	4
328	344	4
328	195	3
328	503	3
328	546	3
328	636	3
328	903	3
328	8	3
328	43	3
328	470	4
328	432	1
328	79	4
328	204	3
328	405	4
328	443	4
328	1106	2
328	349	2
328	188	5
328	164	3
328	77	4
328	755	3
328	153	2
328	646	3
328	118	3
328	181	4
328	606	3
328	1478	3
328	708	2
328	1112	4
328	326	4
328	172	4
328	879	3
328	7	4
328	198	3
328	540	3
328	610	3
328	715	2
328	317	4
328	176	5
328	70	4
328	327	3
328	301	2
328	504	3
328	185	4
328	447	2
328	651	5
328	64	4
328	73	4
328	89	5
328	689	5
328	520	5
328	568	3
328	849	3
328	696	3
328	627	3
328	100	5
328	226	3
328	245	4
328	1139	1
328	474	4
328	912	3
328	601	4
328	294	3
328	149	2
328	1248	3
328	823	3
328	693	2
328	511	4
328	657	4
328	471	3
328	23	3
328	183	5
328	350	3
328	50	4
328	586	1
328	271	3
328	481	3
328	58	4
328	385	3
328	215	3
328	729	4
328	380	3
328	273	3
328	423	4
328	187	4
328	199	4
328	275	4
328	684	5
328	523	5
328	10	4
328	180	4
328	692	4
328	1107	3
328	1263	3
328	1126	3
328	322	3
328	402	3
328	569	4
328	371	4
328	11	3
328	177	3
328	127	5
328	399	2
328	1518	3
328	578	2
328	159	3
328	433	2
328	332	3
328	655	4
328	148	3
328	778	3
328	272	5
328	44	3
328	810	3
328	133	5
328	200	4
328	554	3
328	983	3
328	699	4
328	448	3
328	905	3
328	739	3
328	614	4
328	96	4
328	230	3
328	556	3
328	736	3
328	665	2
328	31	4
328	956	4
328	451	4
328	403	3
328	1401	2
328	449	3
328	726	4
328	186	4
328	68	3
328	162	4
328	135	3
328	4	3
328	515	5
328	313	4
328	685	4
328	1439	3
328	798	2
328	620	3
328	222	3
328	483	5
328	323	3
328	561	3
328	28	5
328	82	4
328	343	3
328	22	5
328	662	3
328	315	4
328	911	3
328	211	4
328	748	3
328	121	4
328	751	3
328	55	4
328	383	3
328	182	2
328	723	3
328	531	4
328	38	3
328	370	3
328	144	4
328	559	3
328	752	2
328	9	4
328	56	4
328	316	5
328	286	5
328	299	2
328	1136	4
328	223	4
328	427	3
328	289	4
328	431	2
328	480	3
328	510	5
328	157	5
328	566	5
328	54	3
328	550	3
328	282	3
328	690	3
328	498	5
328	1015	3
328	281	4
328	518	2
328	1109	3
328	235	3
328	661	5
328	331	4
328	1483	4
328	203	5
329	924	3
329	245	3
329	333	4
329	194	3
329	297	4
329	7	3
329	302	5
329	284	3
329	303	4
329	512	4
329	855	4
329	326	3
329	294	2
329	181	4
329	274	3
329	288	2
329	11	3
329	127	4
329	338	2
329	322	3
329	147	3
329	651	4
329	185	3
329	705	3
329	323	2
329	423	4
329	8	2
329	331	3
329	657	3
329	12	4
329	199	4
329	515	4
329	186	3
329	169	4
329	39	2
329	282	3
329	258	3
329	117	3
329	655	4
329	276	4
329	313	4
329	81	2
329	295	4
329	248	3
329	198	4
330	202	5
330	468	5
330	235	5
330	284	5
330	357	4
330	215	5
330	205	3
330	80	2
330	22	5
330	963	5
330	64	5
330	554	3
330	151	4
330	200	5
330	118	5
330	845	5
330	596	5
330	143	5
330	570	4
330	1028	4
330	403	5
330	275	5
330	694	5
330	88	5
330	501	5
330	318	5
330	209	3
330	473	4
330	496	5
330	451	5
330	423	5
330	418	5
330	692	5
330	77	4
330	213	5
330	584	3
330	82	4
330	729	5
330	443	4
330	70	4
330	172	5
330	739	5
330	257	5
330	485	5
330	393	4
330	419	5
330	252	4
330	97	5
330	237	4
330	195	3
330	58	5
330	51	5
330	204	5
330	126	5
330	231	5
330	385	5
330	28	5
330	763	5
330	133	5
330	1016	3
330	69	5
330	100	4
330	286	5
330	427	5
330	44	5
330	94	4
330	174	5
330	208	5
330	21	5
330	136	5
330	966	5
330	181	5
330	148	4
330	47	5
330	72	5
330	575	4
330	370	4
330	102	4
330	747	3
330	216	5
330	63	3
330	135	3
330	989	5
330	465	5
330	993	4
330	969	5
330	210	5
330	470	5
330	161	4
330	185	4
330	168	3
330	384	2
330	866	5
330	15	5
330	11	4
330	8	5
330	527	3
330	25	5
330	549	5
330	603	5
330	67	4
330	708	3
331	947	5
331	467	3
331	64	4
331	305	5
331	221	4
331	214	3
331	59	5
331	47	5
331	1017	2
331	506	2
331	1194	3
331	304	5
331	414	4
331	653	3
331	242	4
331	933	3
331	634	3
331	1141	3
331	182	4
331	479	2
331	682	5
331	69	5
331	302	5
331	175	4
331	160	5
331	486	3
331	269	5
331	22	4
331	32	4
331	100	4
331	133	3
331	190	3
331	8	3
331	132	3
331	31	2
331	238	4
331	482	2
331	178	3
331	234	4
331	475	3
331	694	4
331	868	4
331	491	3
331	735	4
331	277	4
331	268	5
331	511	5
331	215	3
331	705	2
332	44	3
332	693	5
332	294	5
332	452	4
332	295	3
332	77	4
332	237	5
332	313	5
332	871	3
332	245	4
332	255	4
332	597	5
332	566	4
332	307	5
332	328	5
332	31	4
332	173	5
332	291	4
332	356	3
332	1150	3
332	350	4
332	70	2
332	831	3
332	354	5
332	1028	4
332	323	5
332	118	5
332	1013	3
332	234	5
332	370	2
332	682	4
332	38	2
332	552	3
332	1315	2
332	122	5
332	1	4
332	984	2
332	827	4
332	431	5
332	148	5
332	98	5
332	232	5
332	333	5
332	222	4
332	276	3
332	406	3
332	1090	5
332	252	5
332	628	4
332	56	5
332	73	4
332	41	5
332	182	5
332	82	5
332	717	3
332	8	5
332	50	5
332	934	2
332	7	4
332	97	5
332	820	4
332	123	4
332	302	5
332	1042	4
332	225	3
332	229	5
332	470	5
332	685	4
332	12	5
332	449	4
332	332	4
332	218	5
332	982	3
332	342	4
332	144	5
332	282	5
332	257	4
332	562	5
332	1244	4
332	322	4
332	841	4
332	385	5
332	684	5
332	815	4
332	9	4
332	1011	3
332	696	3
332	879	4
332	746	5
332	293	4
332	298	4
332	249	3
332	673	5
332	156	4
332	978	4
332	931	2
332	763	5
332	845	3
332	159	5
332	595	4
332	769	3
332	678	4
332	748	4
332	22	5
332	147	4
332	235	3
332	227	5
332	284	5
332	833	5
332	54	4
332	89	5
332	928	5
332	369	4
332	770	3
332	96	5
332	106	4
332	210	5
332	456	4
332	411	4
332	840	4
332	226	5
332	121	5
332	300	5
332	974	4
332	660	3
332	679	5
332	204	4
332	619	3
333	520	4
333	88	5
333	269	2
333	435	4
333	168	4
333	255	3
333	66	5
333	315	5
333	174	5
333	100	4
333	300	4
333	316	5
333	153	4
333	127	4
333	294	3
333	483	4
333	186	4
333	739	5
334	902	4
334	450	1
334	11	4
334	124	5
334	73	3
334	286	4
334	50	5
334	603	5
334	569	2
334	419	3
334	246	4
334	185	4
334	866	3
334	271	3
334	287	3
334	10	4
334	61	3
334	328	3
334	100	5
334	1133	4
334	238	4
334	306	4
334	500	3
334	566	3
334	160	4
334	712	3
334	443	3
334	396	4
334	324	4
334	229	2
334	708	4
334	58	4
334	1313	4
334	74	2
334	405	3
334	496	3
334	1170	4
334	282	4
334	481	5
334	187	4
334	1108	4
334	70	3
334	955	1
334	208	5
334	846	3
334	675	4
334	207	4
334	693	3
334	204	4
334	231	2
334	317	3
334	7	5
334	1315	4
334	228	5
334	29	2
334	28	3
334	1426	4
334	658	3
334	275	4
334	1172	3
334	220	3
334	792	4
334	736	3
334	150	4
334	134	5
334	856	4
334	1411	1
334	430	4
334	213	4
334	89	4
334	514	4
334	222	4
334	290	3
334	969	4
334	277	3
334	304	3
334	210	3
334	529	5
334	171	4
334	762	3
334	1016	3
334	877	3
334	135	4
334	620	2
334	248	4
334	899	4
334	338	1
334	1202	4
334	663	5
334	475	4
334	203	4
334	59	5
334	1074	2
334	888	2
334	283	4
334	174	4
334	311	4
334	237	4
334	116	4
334	56	4
334	655	4
334	69	1
334	168	5
334	230	4
334	143	2
334	531	5
334	176	3
334	608	4
334	99	4
334	71	3
334	387	4
334	127	4
334	561	2
334	1404	4
334	257	4
334	1263	4
334	310	3
334	293	3
334	221	5
334	305	2
334	684	4
334	345	2
334	505	4
334	421	4
334	137	2
334	297	5
334	678	3
334	483	5
334	117	3
334	815	3
334	436	3
334	224	2
334	494	4
334	1241	2
334	488	5
334	371	2
334	1504	3
334	1014	2
334	318	4
334	1051	4
334	82	4
334	746	3
334	121	3
334	216	3
334	449	3
334	709	4
334	886	4
334	347	3
334	512	4
334	1020	4
334	870	3
334	707	4
334	340	3
334	1132	2
334	95	3
334	510	4
334	307	3
